9828,Lara,0,1,21
9829,Lars,1,0,21
9830,Laura,0,1,21
9831,Laurenz,1,0,21
9832,Lea,0,1,21
9833,Leberecht,1,0,21
9834,Lena,0,1,21
9835,Lene,0,1,21
9836,Leni,0,1,21
9837,Lennart,1,0,21
9838,Lenz,1,0,21
9839,Leo,1,0,21
9840,Leon,1,0,21
9841,Leona,0,1,21
9842,Leonard,1,0,21
9843,Leonhard,1,0,21
9844,Leonie,0,1,21
9845,Leonore,0,1,21
9846,Leopold,1,0,21
9847,Liane,0,1,21
9848,Lies,0,1,21
9849,Liesa,0,1,21
9850,Liese,0,1,21
9851,Liesel,0,1,21
9852,Lieselotte,0,1,21
9853,Liesl,0,1,21
9854,Lili,0,1,21
9855,Lilli,0,1,21
9856,Lilo,0,1,21
9857,Linda,0,1,21
9858,Linus,1,0,21
9859,Lisa,0,1,21
9860,Lisbeth,0,1,21
9861,Liselotte,0,1,21
9862,Lore,0,1,21
9863,Lorenz,1,0,21
9864,Lothar,1,0,21
9865,Lotte,0,1,21
9866,Louisa,0,1,21
9867,Luca,1,0,21
9868,Lucia,0,1,21
9869,Ludger,1,0,21
9870,Ludolf,1,0,21
9871,Ludwig,1,0,21
9872,Luise,0,1,21
9873,Luitgard,0,1,21
9874,Luitger,1,0,21
9875,Luitpold,1,0,21
9876,Lukas,1,0,21
9877,Lulu,0,1,21
9878,Lutgard,0,1,21
9879,Lutz,1,0,21
9880,Luzia,0,1,21
9881,Lydia,0,1,21
9882,Magda,0,1,21
9883,Magdalena,0,1,21
9884,Magdalene,0,1,21
9885,Maike,0,1,21
9886,Maja,0,1,21
9887,Maja,0,1,21
9888,Malte,1,0,21
9889,Malthe,1,0,21
9890,Manfred,1,0,21
9891,Manfried,1,0,21
9892,Manu,1,1,21
9893,Manuel,1,0,21
9894,Manuela,0,1,21
9895,Marcel,1,0,21
9896,Marcell,1,0,21
9897,Marcella,0,1,21
9898,Marcellus,1,0,21
9899,Marco,1,0,21
9900,Mareike,0,1,21
9901,Margareta,0,1,21
9902,Margarete,0,1,21
9903,Margaretha,0,1,21
9904,Margarethe,0,1,21
9905,Margrit,0,1,21
9906,Maria,1,1,21
9907,Marianne,0,1,21
9908,Marie,0,1,21
9909,Mariele,0,1,21
9910,Marina,0,1,21
9911,Marita,0,1,21
9912,Marius,1,0,21
9913,Markus,1,0,21
9914,Marlen,0,1,21
9915,Marlene,0,1,21
9916,Marlies,0,1,21
9917,Marlis,0,1,21
9918,Marta,0,1,21
9919,Martha,0,1,21
9920,Martin,1,0,21
9921,Martina,0,1,21
9922,Marvin,1,0,21
9923,Marwin,1,0,21
9924,Marzell,1,0,21
9925,Mathias,1,0,21
9926,Mathilde,0,1,21
9927,Mathis,1,0,21
9928,Matthäus,1,0,21
9929,Matthias,1,0,21
9930,Mattias,1,0,21
9931,Max,1,0,21
9932,Maximilian,1,0,21
9933,Maximiliane,0,1,21
9934,Mechthild,0,1,21
9935,Mechtilde,0,1,21
9936,Meike,0,1,21
9937,Meinard,1,0,21
9938,Meine,1,0,21
9939,Meinhard,1,0,21
9940,Meino,1,0,21
9941,Meinrad,1,0,21
9942,Melanie,0,1,21
9943,Melitta,0,1,21
9944,Menno,1,0,21
9945,Merten,1,0,21
9946,Meta,0,1,21
9947,Mia,0,1,21
9948,Michael,1,0,21
9949,Michaela,0,1,21
9950,Michel,1,0,21
9951,Michi,1,1,21
9952,Minna,0,1,21
9953,Miriam,0,1,21
9954,Mirjam,0,1,21
9955,Mitzi,0,1,21
9956,Monika,0,1,21
9957,Moritz,1,0,21
9958,Mose,1,0,21
9959,Nadine,0,1,21
9960,Nadja,0,1,21
9961,Natalie,0,1,21
9962,Nathalie,0,1,21
9963,Nele,0,1,21
9964,Nickolaus,1,0,21
9965,Nico,1,0,21
9966,Nicola,0,1,21
9967,Nicolaus,1,0,21
9968,Nicole,0,1,21
9969,Niklas,1,0,21
9970,Niklaus,1,0,21
9971,Nikola,0,1,21
9972,Nikolaus,1,0,21
9973,Nina,0,1,21
9974,Noemi,0,1,21
9975,Nora,0,1,21
9976,Norbert,1,0,21
9977,Oda,0,1,21
9978,Odilie,0,1,21
9979,Olaf,1,0,21
9980,Olga,0,1,21
9981,Oliver,1,0,21
9982,Olivia,0,1,21
9983,Oral,1,0,21
9984,Ortrun,0,1,21
9985,Ortwin,1,0,21
9986,Oskar,1,0,21
9987,Oswald,1,0,21
9988,Othmar,1,0,21
9989,Otmar,1,0,21
9990,Ottilie,0,1,21
9991,Ottmar,1,0,21
9992,Otto,1,0,21
9993,Ottokar,1,0,21
9994,Ottomar,1,0,21
9995,Pankraz,1,0,21
9996,Parsifal,1,0,21
9997,Pascal,1,0,21
9998,Patricia,0,1,21
9999,Patrick,1,0,21
10000,Paul,1,0,21
10001,Paula,0,1,21
10002,Pauline,0,1,21
10003,Peter,1,0,21
10004,Petra,0,1,21
10005,Petronella,0,1,21
10006,Petrus,1,0,21
10007,Philipp,1,0,21
10008,Philippa,0,1,21
10009,Philippina,0,1,21
10010,Philomena,0,1,21
10011,Phyllis,0,1,21
10012,Pia,0,1,21
10013,Poldi,1,0,21
10014,Priska,0,1,21
10015,Quirin,1,0,21
10016,Rachel,0,1,21
10017,Rafael,1,0,21
10018,Raffael,1,0,21
10019,Raffaela,0,1,21
10020,Raimund,1,0,21
10021,Raimunde,0,1,21
10022,Rainer,1,0,21
10023,Ralf,1,0,21
10024,Ralph,1,0,21
10025,Raphael,1,0,21
10026,Raphaela,0,1,21
10027,Rebekka,0,1,21
10028,Regina,0,1,21
10029,Regine,0,1,21
10030,Regula,0,1,21
10031,Reimund,1,0,21
10032,Rein,1,0,21
10033,Reiner,1,0,21
10034,Reinhard,1,0,21
10035,Reinhild,0,1,21
10036,Reinhilde,0,1,21
10037,Reinhold,1,0,21
10038,Renata,0,1,21
10039,Renate,0,1,21
10040,Rene,1,0,21
10041,Reto,1,0,21
10042,Ria,0,1,21
10043,Ricarda,0,1,21
10044,Richard,1,0,21
10045,Rike,0,1,21
10046,Rita,0,1,21
10047,Robert,1,0,21
10048,Rochus,1,0,21
10049,Rodolf,1,0,21
10050,Roger,1,0,21
10051,Roland,1,0,21
10052,Rolf,1,0,21
10053,Roman,1,0,21
10054,Romy,0,1,21
10055,Rosa,0,1,21
10056,Rosalie,0,1,21
10057,Rosemarie,0,1,21
10058,Roswitha,0,1,21
10059,Rudi,1,0,21
10060,Rüdiger,1,0,21
10061,Rudolf,1,0,21
10062,Ruedi,1,0,21
10063,Rupert,1,0,21
10064,Ruprecht,1,0,21
10065,Ruth,0,1,21
10066,Sabine,0,1,21
10067,Sabrina,0,1,21
10068,Salome,0,1,21
10069,Samuel,1,0,21
10070,Sandra,0,1,21
10071,Sara,0,1,21
10072,Sarah,0,1,21
10073,Sascha,1,1,21
10074,Saskia,0,1,21
10075,Schwanhild,0,1,21
10076,Sebastian,1,0,21
10077,Selma,0,1,21
10078,Senta,0,1,21
10079,Sepp,1,0,21
10080,Seppel,1,0,21
10081,Seraphina,0,1,21
10082,Severin,1,0,21
10083,Severina,0,1,21
10084,Sibylla,0,1,21
10085,Sibylle,0,1,21
10086,Sidonia,0,1,21
10087,Siegbert,1,0,21
10088,Siegfried,1,0,21
10089,Sieghard,1,0,21
10090,Sieghild,0,1,21
10091,Sieglinde,0,1,21
10092,Siegmund,1,0,21
10093,Siegward,1,0,21
10094,Sigi,1,1,21
10095,Sigismund,1,0,21
10096,Sigmund,1,0,21
10097,Silke,0,1,21
10098,Silvester,1,0,21
10099,Silvia,0,1,21
10100,Simon,1,0,21
10101,Sofia,0,1,21
10102,Sofie,0,1,21
10103,Sonja,0,1,21
10104,Sonje,0,1,21
10105,Sophia,0,1,21
10106,Sophie,0,1,21
10107,Sören,1,0,21
10108,Stefan,1,0,21
10109,Stefanie,0,1,21
10110,Steffen,1,0,21
10111,Steffi,0,1,21
10112,Steffie,0,1,21
10113,Stephan,1,0,21
10114,Stephanie,0,1,21
10115,Susann,0,1,21
10116,Susanne,0,1,21
10117,Suse,0,1,21
10118,Susi,0,1,21
10119,Sven,1,0,21
10120,Svenja,0,1,21
10121,Swanhild,0,1,21
10122,Swanhilda,0,1,21
10123,Swanhilde,0,1,21
10124,Sybille,0,1,21
10125,Sylvia,0,1,21
10126,Tabea,0,1,21
10127,Tanja,0,1,21
10128,Tatiana,0,1,21
10129,Tatjana,0,1,21
10130,Teresa,0,1,21
10131,Thea,0,1,21
10132,Theda,0,1,21
10133,Thekla,0,1,21
10134,Theodor,1,0,21
10135,Theophil,1,0,21
10136,Theresa,0,1,21
10137,Therese,0,1,21
10138,Theresia,0,1,21
10139,Thiemo,1,0,21
10140,Thilo,1,0,21
10141,Thomas,1,0,21
10142,Thora,0,1,21
10143,Thorben,1,0,21
10144,Thorsten,1,0,21
10145,Tiedemann,1,0,21
10146,Till,1,0,21
10147,Tillo,1,0,21
10148,Tilo,1,0,21
10149,Tim,1,0,21
10150,Timo,1,0,21
10151,Timo,1,0,21
10152,Timotheus,1,0,21
10153,Tobias,1,0,21
10154,Torben,1,0,21
10155,Torsten,1,0,21
10156,Traugott,1,0,21
10157,Trudi,0,1,21
10158,Udo,1,0,21
10159,Ueli,1,0,21
10160,Ulla,0,1,21
10161,Ulli,1,1,21
10162,Ulrich,1,0,21
10163,Ulrike,0,1,21
10164,Urban,1,0,21
10165,Urs,1,0,21
10166,Ursel,0,1,21
10167,Ursula,0,1,21
10168,Uschi,0,1,21
10169,Ute,0,1,21
10170,Utz,1,0,21
10171,Uwe,1,0,21
10172,Valentin,1,0,21
10173,Valeria,0,1,21
10174,Valerie,0,1,21
10175,Valeska,0,1,21
10176,Vanessa,0,1,21
10177,Veit,1,0,21
10178,Vera,0,1,21
10179,Verena,0,1,21
10180,Veronika,0,1,21
10181,Vester,1,0,21
10182,Victoria,0,1,21
10183,Viktor,1,0,21
10184,Viktoria,0,1,21
10185,Vilma,0,1,21
10186,Vinzent,1,0,21
10187,Vinzenz,1,0,21
10188,Volker,1,0,21
10189,Vreni,0,1,21
10190,Walburga,0,1,21
10191,Waldemar,1,0,21
10192,Waldo,1,0,21
10193,Walter,1,0,21
10194,Walther,1,0,21
10195,Waltraud,0,1,21
10196,Wanda,0,1,21
10197,Wendel,1,0,21
10198,Wendelin,1,0,21
10199,Wenzel,1,0,21
10200,Wenzeslaus,1,0,21
10201,Werner,1,0,21
10202,Werther,1,0,21
10203,Wessel,1,0,21
10204,Wetzel,1,0,21
10205,Wibke,0,1,21
10206,Wiebe,1,0,21
10207,Wiebke,0,1,21
10208,Wieland,1,0,21
10209,Wilfried,1,0,21
10210,Wilhelm,1,0,21
10211,Wilhelmina,0,1,21
10212,Wilhelmine,0,1,21
10213,Willi,1,0,21
10214,Willy,1,1,21
10215,Wilma,0,1,21
10216,Wim,1,0,21
10217,Winfried,1,0,21
10218,Witold,1,0,21
10219,Wolf,1,0,21
10220,Wolfgang,1,0,21
10221,Wolfram,1,0,21
10222,Wulf,1,0,21
10223,Xaver,1,0,21
10224,Yvo,1,0,21
10225,Yvonne,0,1,21
10226,Zella,0,1,21
10227,Zenzi,0,1,21
10228,Zilla,0,1,21
10229,Ziska,0,1,21
10230,Zita,0,1,21
10231,Afroditi,0,1,22
10232,Agape,0,1,22
10233,Agapios,1,0,22
10234,Agathe,0,1,22
10235,Aglaia,0,1,22
10236,Aikaterine,0,1,22
10237,Akakios,1,0,22
10238,Alexandra,0,1,22
10239,Alexandros,1,0,22
10240,Alexis,1,1,22
10241,Alkiviadis,1,0,22
10242,Anargyros,1,0,22
10243,Anastasia,0,1,22
10244,Anastasios,1,0,22
10245,Andreas,1,0,22
10246,Andriana,0,1,22
10247,Angeliki,0,1,22
10248,Angelos,1,0,22
10249,Aniketos,1,0,22
10250,Anna,0,1,22
10251,Antonis,1,0,22
10252,Apostolis,1,0,22
10253,Apostolos,1,0,22
10254,Argyris,1,0,22
10255,Aristeidis,1,0,22
10256,Aristotelis,1,0,22
10257,Athanasia,0,1,22
10258,Athanasios,1,0,22
10259,Avra,0,1,22
10260,Chara,0,1,22
10261,Charalampos,1,0,22
10262,Christoforos,1,0,22
10263,Chrysanthi,0,1,22
10264,Chrysanthos,1,0,22
10265,Chryssa,0,1,22
10266,Demetra,0,1,22
10267,Demetrios,1,0,22
10268,Demi,0,1,22
10269,Despina,0,1,22
10270,Despoina,0,1,22
10271,Diamantina,0,1,22
10272,Diamanto,0,1,22
10273,Dimitra,0,1,22
10274,Dimitrios,1,0,22
10275,Dimitris,1,0,22
10276,Dimosthenis,1,0,22
10277,Dionysios,1,0,22
10278,Dora,0,1,22
10279,Dorotheos,1,0,22
10280,Efimia,0,1,22
10281,Efrosyni,0,1,22
10282,Efstathios,1,0,22
10283,Efthalia,0,1,22
10284,Efthymia,0,1,22
10285,Eftychia,0,1,22
10286,Eleftheria,0,1,22
10287,Eleftherios,1,0,22
10288,Elene,0,1,22
10289,Eleni,0,1,22
10290,Elias,1,0,22
10291,Elisavet,0,1,22
10292,Elpida,0,1,22
10293,Emmanouil,1,0,22
10294,Eva,0,1,22
10295,Evangelos,1,0,22
10296,Evdokia,0,1,22
10297,Evgenia,0,1,22
10298,Evridiki,0,1,22
10299,Evripidis,1,0,22
10300,Filippa,0,1,22
10301,Filippos,1,0,22
10302,Fotini,0,1,22
10303,Fotios,1,0,22
10304,Fotis,1,0,22
10305,Gavriil,1,0,22
10306,Georgia,0,1,22
10307,Georgios,1,0,22
10308,Gerasimos,1,0,22
10309,Gianna,0,1,22
10310,Gianni,1,0,22
10311,Giannis,1,0,22
10312,Giorgos,1,0,22
10313,Glykeria,0,1,22
10314,Gregorios,1,0,22
10315,Gus,1,0,22
10316,Haris,1,1,22
10317,Iason,1,0,22
10318,Iliana,0,1,22
10319,Ilias,1,0,22
10320,Ioanna,0,1,22
10321,Ioannis,1,0,22
10322,Iosif,1,0,22
10323,Iro,0,1,22
10324,Katerina,0,1,22
10325,Katina,0,1,22
10326,Kiki,0,1,22
10327,Konstantina,0,1,22
10328,Konstantinos,1,0,22
10329,Koralia,0,1,22
10330,Korina,0,1,22
10331,Kyriake,0,1,22
10332,Kyriaki,0,1,22
10333,Kyriakos,1,0,22
10334,Kyveli,0,1,22
10335,Lavrentios,1,0,22
10336,Lefteris,1,0,22
10337,Leonidas,1,0,22
10338,Louiza,0,1,22
10339,Maria,1,1,22
10340,Marianna,0,1,22
10341,Marika,0,1,22
10342,Marina,0,1,22
10343,Marinos,1,0,22
10344,Marios,1,0,22
10345,Markos,1,0,22
10346,Martha,0,1,22
10347,Matthias,1,0,22
10348,Melina,0,1,22
10349,Melpomeni,0,1,22
10350,Michail,1,0,22
10351,Michalis,1,0,22
10352,Mihail,1,0,22
10353,Mihalis,1,0,22
10354,Nana,0,1,22
10355,Natasa,0,1,22
10356,Nefeli,0,1,22
10357,Neofytos,1,0,22
10358,Nicolaos,1,0,22
10359,Nik,1,0,22
10360,Nikolaos,1,0,22
10361,Nikolas,1,0,22
10362,Nikoleta,0,1,22
10363,Nomiki,0,1,22
10364,Olympia,0,1,22
10365,Panagiota,0,1,22
10366,Panagiotakis,1,0,22
10367,Panagiotis,1,0,22
10368,Panayiotis,1,0,22
10369,Panos,1,0,22
10370,Paraskevas,1,0,22
10371,Paraskevi,0,1,22
10372,Paraskevoula,0,1,22
10373,Pavlos,1,0,22
10374,Pelagia,0,1,22
10375,Periklis,1,0,22
10376,Persefoni,0,1,22
10377,Petros,1,0,22
10378,Photios,1,0,22
10379,Platon,1,0,22
10380,Polyxeni,0,1,22
10381,Prokopis,1,0,22
10382,Sara,0,1,22
10383,Selene,0,1,22
10384,Serafeim,1,0,22
10385,Sibylla,0,1,22
10386,Silas,1,0,22
10387,Sofia,0,1,22
10388,Sokratis,1,0,22
10389,Sophia,0,1,22
10390,Sotiria,0,1,22
10391,Sotirios,1,0,22
10392,Sotiris,1,0,22
10393,Spiridon,1,0,22
10394,Spiro,1,0,22
10395,Spiros,1,0,22
10396,Spyridon,1,0,22
10397,Spyridoula,0,1,22
10398,Spyro,1,0,22
10399,Spyros,1,0,22
10400,Stamatia,0,1,22
10401,Stamatios,1,0,22
10402,Stamatis,1,0,22
10403,Stathis,1,0,22
10404,Stavros,1,0,22
10405,Stavroula,0,1,22
10406,Stefanos,1,0,22
10407,Stelios,1,0,22
10408,Stephanos,1,0,22
10409,Stylianos,1,0,22
10410,Takis,1,0,22
10411,Tasia,0,1,22
10412,Tasoula,0,1,22
10413,Tatiana,0,1,22
10414,Thanasis,1,0,22
10415,Thanos,1,0,22
10416,Thekla,0,1,22
10417,Themistoklis,1,0,22
10418,Theodora,0,1,22
10419,Theodoros,1,0,22
10420,Theodosia,0,1,22
10421,Theofania,0,1,22
10422,Theofanis,1,0,22
10423,Theofylaktos,1,0,22
10424,Thomas,1,0,22
10425,Timothea,0,1,22
10426,Tryfon,1,0,22
10427,Vangelis,1,0,22
10428,Varvara,0,1,22
10429,Vasiliki,0,1,22
10430,Vasilios,1,0,22
10431,Vasilis,1,0,22
10432,Vaso,1,0,22
10433,Vassilis,1,0,22
10434,Vissarion,1,0,22
10435,Vlasis,1,0,22
10436,Vlassis,1,0,22
10437,Voula,0,1,22
10438,Xanthippi,0,1,22
10439,Xene,0,1,22
10440,Xenia,0,1,22
10441,Yanna,0,1,22
10442,Yanni,1,0,22
10443,Yannis,1,0,22
10444,Yianni,1,0,22
10445,Yiannis,1,0,22
10446,Yiorgos,1,0,22
10447,Yorgos,1,0,22
10448,Zenovia,0,1,22
10449,Zinon,1,0,22
10450,Zinovia,0,1,22
10451,Zoe,0,1,22
10452,Abraham,1,0,58
10453,Achinoam,0,1,58
10454,Adam,1,0,58
10455,Adara,0,1,58
10456,Adena,0,1,58
10457,Adi,1,1,58
10458,Adina,0,1,58
10459,Adir,1,0,58
10460,Adva,0,1,58
10461,Agam,1,1,58
10462,Aharon,1,0,58
10463,Ahava,0,1,58
10464,Ahuva,0,1,58
10465,Akiba,1,0,58
10466,Akiva,1,0,58
10467,Aliya,0,1,58
10468,Aliyah,0,1,58
10469,Aliza,0,1,58
10470,Almog,1,1,58
10471,Alon,1,0,58
10472,Alona,0,1,58
10473,Amichai,1,0,58
10474,Amir,1,0,58
10475,Amira,0,1,58
10476,Amit,1,1,58
10477,Amnon,1,0,58
10478,Amos,1,0,58
10479,Anat,1,1,58
10480,Ari,1,0,58
10481,Arieh,1,0,58
10482,Ariel,1,1,58
10483,Arik,1,0,58
10484,Aryeh,1,0,58
10485,Asa,1,0,58
10486,Asaf,1,0,58
10487,Asher,1,0,58
10488,Atalia,0,1,58
10489,Atara,0,1,58
10490,Atarah,0,1,58
10491,Avi,1,0,58
10492,Avia,0,1,58
10493,Avidan,1,0,58
10494,Avigail,0,1,58
10495,Avihu,1,0,58
10496,Aviram,1,0,58
10497,Avishag,0,1,58
10498,Avishai,1,0,58
10499,Aviv,1,1,58
10500,Aviva,0,1,58
10501,Aviya,1,1,58
10502,Avner,1,0,58
10503,Avraham,1,0,58
10504,Avram,1,0,58
10505,Ayal,1,0,58
10506,Ayala,0,1,58
10507,Ayelet,0,1,58
10508,Ayla,0,1,58
10509,Barak,1,0,58
10510,Baruch,1,0,58
10511,Barukh,1,0,58
10512,Bashe,0,1,58
10513,Basia,0,1,58
10514,Basya,0,1,58
10515,Batel,0,1,58
10516,Batsheva,0,1,58
10517,Batya,0,1,58
10518,Batyah,0,1,58
10519,Beracha,0,1,58
10520,Binyamin,1,0,58
10521,Boaz,1,0,58
10522,Bosmat,0,1,58
10523,Bracha,0,1,58
10524,Chaim,1,0,58
10525,Chanah,0,1,58
10526,Channah,0,1,58
10527,Chava,0,1,58
10528,Chaya,0,1,58
10529,Chayim,1,0,58
10530,Chayyim,1,0,58
10531,Chesed,1,1,58
10532,Dafna,0,1,58
10533,Dalia,0,1,58
10534,Dalit,0,1,58
10535,Dalya,0,1,58
10536,Dan,1,0,58
10537,Dana,0,1,58
10538,Daniel,1,0,58
10539,Danya,0,1,58
10540,Dar,1,1,58
10541,Dassah,0,1,58
10542,David,1,0,58
10543,Deborah,0,1,58
10544,Dekel,1,0,58
10545,Deror,1,0,58
10546,Derorit,0,1,58
10547,Devorah,0,1,58
10548,Dikla,1,1,58
10549,Diklah,1,1,58
10550,Dor,1,1,58
10551,Dori,1,0,58
10552,Dorit,0,1,58
10553,Doron,1,0,58
10554,Dov,1,0,58
10555,Dror,1,0,58
10556,Drorit,0,1,58
10557,Dvorah,0,1,58
10558,Eden,1,1,58
10559,Efraim,1,0,58
10560,Efrat,0,1,58
10561,Ehud,1,0,58
10562,Eiran,1,0,58
10563,Eitan,1,0,58
10564,Elah,0,1,58
10565,Eli,1,0,58
10566,Eli,1,0,58
10567,Eliana,0,1,58
10568,Eliezer,1,0,58
10569,Elijah,1,0,58
10570,Elior,1,0,58
10571,Eliora,0,1,58
10572,Elisheva,0,1,58
10573,Eliyahu,1,0,58
10574,Eliyyahu,1,0,58
10575,Elkan,1,0,58
10576,Elke,0,1,58
10577,Erez,1,0,58
10578,Eyal,1,0,58
10579,Eytan,1,0,58
10580,Ezra,1,0,58
10581,Gal,1,1,58
10582,Galia,0,1,58
10583,Galit,0,1,58
10584,Gavriel,1,0,58
10585,Geula,0,1,58
10586,Gideon,1,0,58
10587,Gid'on,1,0,58
10588,Gil,1,0,58
10589,Gilad,1,0,58
10590,Gilah,0,1,58
10591,Gili,1,1,58
10592,Hadar,1,1,58
10593,Hadas,0,1,58
10594,Hadassah,0,1,58
10595,Hagit,0,1,58
10596,Haim,1,0,58
10597,Hannah,0,1,58
10598,Hava,0,1,58
10599,Hayim,1,0,58
10600,Hayyim,1,0,58
10601,Hebel,1,0,58
10602,Hed,1,1,58
10603,Herut,0,1,58
10604,Hevel,1,0,58
10605,Hila,0,1,58
10606,Hillel,1,0,58
10607,Hyam,1,0,58
10608,Idan,1,0,58
10609,Ilan,1,0,58
10610,Ilana,0,1,58
10611,Ilanit,0,1,58
10612,Immanuel,1,0,58
10613,Inbal,0,1,58
10614,Inbar,0,1,58
10615,Ira,1,0,58
10616,Irit,0,1,58
10617,Itai,1,0,58
10618,Itamar,1,0,58
10619,Itzhak,1,0,58
10620,Iyov,1,0,58
10621,Jaffe,1,1,58
10622,Jaron,1,0,58
10623,Kelila,0,1,58
10624,Keren,0,1,58
10625,Keshet,1,1,58
10626,Kfir,1,0,58
10627,Kineret,0,1,58
10628,Kinneret,0,1,58
10629,Lavi,1,0,58
10630,Leah,0,1,58
10631,Lev,1,0,58
10632,Levi,1,0,58
10633,Li,1,1,58
10634,Liat,0,1,58
10635,Libi,0,1,58
10636,Lihi,0,1,58
10637,Lilach,0,1,58
10638,Lior,1,1,58
10639,Liora,0,1,58
10640,Liorit,0,1,58
10641,Liron,1,1,58
10642,Lital,0,1,58
10643,Livna,0,1,58
10644,Livnat,0,1,58
10645,Maayan,1,1,58
10646,Malachi,1,0,58
10647,Malka,0,1,58
10648,Maor,1,0,58
10649,Margalit,0,1,58
10650,Margalita,0,1,58
10651,Marganita,0,1,58
10652,Marni,0,1,58
10653,Marnie,0,1,58
10654,Matan,1,0,58
10655,Mattithyahu,1,0,58
10656,Mattityahu,1,0,58
10657,Maya,0,1,58
10658,Maytal,0,1,58
10659,Meir,1,0,58
10660,Meira,0,1,58
10661,Meirit,0,1,58
10662,Meital,0,1,58
10663,Melech,1,0,58
10664,Melek,1,0,58
10665,Menachem,1,0,58
10666,Menahem,1,0,58
10667,Menashe,1,0,58
10668,Menuha,0,1,58
10669,Merav,0,1,58
10670,Meshulam,1,0,58
10671,Meshullam,1,0,58
10672,Meyer,1,0,58
10673,Mica,0,1,58
10674,Michal,0,1,58
10675,Mikha'el,1,0,58
10676,Miriam,0,1,58
10677,Miron,1,0,58
10678,Mor,1,1,58
10679,Moran,1,1,58
10680,Mordecai,1,0,58
10681,Mordechai,1,0,58
10682,Moshe,1,0,58
10683,Naamah,0,1,58
10684,Nachum,1,0,58
10685,Nadav,1,0,58
10686,Nahal,0,1,58
10687,Naomi,0,1,58
10688,Natan,1,0,58
10689,Nava,0,1,58
10690,Nessa,0,1,58
10691,Neta,0,1,58
10692,Nili,0,1,58
10693,Nir,1,0,58
10694,Nissa,0,1,58
10695,Nitza,0,1,58
10696,Nitzan,1,1,58
10697,Niv,1,0,58
10698,Noa,0,1,58
10699,Noach,1,0,58
10700,Noam,1,1,58
10701,Noga,1,1,58
10702,Nogah,1,1,58
10703,Noy,1,1,58
10704,Noya,0,1,58
10705,Nurit,0,1,58
10706,Ofek,1,0,58
10707,Ofer,1,0,58
10708,Ofir,1,1,58
10709,Ofra,1,1,58
10710,Omer,1,0,58
10711,Omri,1,0,58
10712,Or,1,1,58
10713,Ora,0,1,58
10714,Orah,0,1,58
10715,Orel,1,0,58
10716,Oren,1,0,58
10717,Ori,1,1,58
10718,Orit,0,1,58
10719,Orli,0,1,58
10720,Orly,0,1,58
10721,Orna,0,1,58
10722,Osher,1,0,58
10723,Ovadia,1,0,58
10724,Oved,1,0,58
10725,Oz,1,0,58
10726,Paz,1,1,58
10727,Peleg,1,0,58
10728,Peretz,1,0,58
10729,Pinchas,1,0,58
10730,Raanan,1,0,58
10731,Rachel,0,1,58
10732,Rani,0,1,58
10733,Ravid,1,1,58
10734,Raz,1,1,58
10735,Raziela,0,1,58
10736,Reuben,1,0,58
10737,Reut,0,1,58
10738,Reuven,1,0,58
10739,Rina,0,1,58
10740,Rinat,0,1,58
10741,Riva,0,1,58
10742,Rivka,0,1,58
10743,Roi,1,0,58
10744,Ron,1,1,58
10745,Rona,0,1,58
10746,Ronen,1,0,58
10747,Roni,0,1,58
10748,Ronit,0,1,58
10749,Rotem,1,1,58
10750,Rut,0,1,58
10751,Sagi,1,0,58
10752,Sagit,0,1,58
10753,Sapir,0,1,58
10754,Sarah,0,1,58
10755,Sarit,0,1,58
10756,Shachar,1,1,58
10757,Shahar,1,1,58
10758,Shai,1,0,58
10759,Shaked,1,1,58
10760,Shalev,1,1,58
10761,Shalom,1,0,58
10762,Shamira,0,1,58
10763,Shani,1,1,58
10764,Shay,1,1,58
10765,Shifra,0,1,58
10766,Shimon,1,0,58
10767,Shimshon,1,0,58
10768,Shir,0,1,58
10769,Shira,0,1,58
10770,Shiri,0,1,58
10771,Shlomit,0,1,58
10772,Shlomo,1,0,58
10773,Shmuel,1,0,58
10774,Shoshana,0,1,58
10775,Shoshannah,0,1,58
10776,Shulamit,0,1,58
10777,Shulamith,0,1,58
10778,Shulammit,0,1,58
10779,Shulammite,0,1,58
10780,Sigal,0,1,58
10781,Sigalit,0,1,58
10782,Simcha,1,1,58
10783,Smadar,0,1,58
10784,Stav,1,1,58
10785,Tahlia,0,1,58
10786,Tal,1,1,58
10787,Tali,0,1,58
10788,Talia,0,1,58
10789,Talya,0,1,58
10790,Tam,1,1,58
10791,Tamar,0,1,58
10792,Tamir,1,0,58
10793,Tehila,0,1,58
10794,Tikva,0,1,58
10795,Tirtzah,0,1,58
10796,Tom,1,1,58
10797,Tomer,1,0,58
10798,Tova,0,1,58
10799,Tovah,0,1,58
10800,Tovia,1,1,58
10801,Tuvya,1,0,58
10802,Tzafrir,1,0,58
10803,Tzila,0,1,58
10804,Tzion,1,0,58
10805,Tzipora,0,1,58
10806,Tziporah,0,1,58
10807,Tzipporah,0,1,58
10808,Tzivia,0,1,58
10809,Tzivya,0,1,58
10810,Tzofiya,0,1,58
10811,Tzufit,0,1,58
10812,Tzvi,1,0,58
10813,Tzvia,0,1,58
10814,Udi,1,0,58
10815,Uri,1,0,58
10816,Uriel,1,0,58
10817,Uzi,1,0,58
10818,Uzzi,1,0,58
10819,Uzziel,1,0,58
10820,Varda,0,1,58
10821,Vardah,0,1,58
10822,Vered,0,1,58
10823,Yaakov,1,0,58
